AAPL,AMZN,BABA,BBY,GE,GM,GOOG,MA,PFE,RRC,SBUX,T,WMT,XOM
0.2913185954093933,,,0.22297339141368866,11.888287544250488,,,,0.8514565825462341,4.34370756149292,,1.2661417722702026,1.4238792657852173,3.739769458770752
0.2877868711948395,,,0.22035004198551178,11.996163368225098,,,,0.8401467204093933,4.34370756149292,,1.2661417722702026,1.4743942022323608,3.720292091369629
0.2877868711948395,,,0.21772651374340057,12.147188186645508,,,,0.8320692181587219,4.34370756149292,,1.2634315490722656,1.5312230587005615,3.7592475414276123
0.27895957231521606,,,0.2151036262512207,12.060883522033691,,,,0.8336843252182007,4.34370756149292,,1.2525861263275146,1.5249089002609253,3.7592475414276123
0.27895957231521606,,,0.21772651374340057,11.974590301513672,,,,0.8320692181587219,3.8007445335388184,,1.2498748302459717,1.5280660390853882,3.730029821395874
0.2754279673099518,,,0.21772651374340057,11.9530029296875,,,,0.8288371562957764,3.529263973236084,,1.23089599609375,1.5375372171401978,3.7105510234832764
0.27013155817985535,,,0.2334659844636917,11.823554039001465,,,,0.8272213339805603,3.8007445335388184,,1.2254735231399536,1.5028082132339478,3.6618573665618896
0.2754279673099518,,,0.24395903944969177,11.888287544250488,,,,0.8336843252182007,3.529263973236084,,1.2471638917922974,1.5267057418823242,3.730029821395874
0.28602129220962524,,,0.23871226608753204,12.125617980957031,,,,0.8449942469596863,3.257781982421875,,1.2471638917922974,1.5741183757781982,3.807940721511841
0.28072497248649597,,,0.2492053508758545,12.125617980957031,,,,0.8449942469596863,3.257781982421875,,1.2363189458847046,1.5867618322372437,3.7495079040527344
0.28072497248649597,,,0.24395903944969177,12.01773738861084,,,,0.8482255339622498,3.257781982421875,,1.2037838697433472,1.5899238586425781,3.7495079040527344
0.27895957231521606,,,0.2492053508758545,12.104034423828125,,,,0.8482255339622498,3.257781982421875,,1.187516689300537,1.5867618322372437,3.730029821395874
0.2771933376789093,,,0.23608925938606262,11.931435585021973,,,,0.8352999091148376,3.257781982421875,,1.1848057508468628,1.5646363496780396,3.7008135318756104
0.279842346906662,,,0.23871226608753204,12.060883522033691,,,,0.8385312557220459,3.257781982421875,,1.1956502199172974,1.5646363496780396,3.691075086593628
